province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2003","Sajau"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2004","Wonomulyo"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2005","Tanjung Agung"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2006","Binai"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2007","Sajau Hilir"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.04","Tanjung Palas Timur","65.01.04.2008","Pura Sajau"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.1001","Tanjung Selor Hulu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.1002","Tanjung Selor Hilir"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.1008","Tanjung Selor Timur"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2003","Jelarai Selor"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2004","Gunung Seriang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2005","Bumi Rahayu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2006","Gunung Sari"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2007","Apung"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.05","Tanjung Selor","65.01.05.2009","Tengkapak"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.06","Tanjung Palas Tengah","65.01.06.2001","Salimbatu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.06","Tanjung Palas Tengah","65.01.06.2002","Silva Rahayu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.06","Tanjung Palas Tengah","65.01.06.2003","Tanjung Buka"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2001","Lepak Aru"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2002","Long Lasan"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2003","Long Peso"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2004","Long Bia"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2005","Muara Pangean"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2006","Long Lian"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2007","Long Pelaah"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2008","Long Lejuh"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2009","Long Pelban"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.07","Peso","65.01.07.2010","Long Buang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2001","Long Tungu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2002","Long Bang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2003","Long Telenjau"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2004","Naha Aya"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2005","Long Lembu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.08","Peso Hilir","65.01.08.2006","Long Bang Hulu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2001","Sekatak Buji"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2002","Paru Abang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2003","Bunau"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2004","Ujang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2005","Tenggiling"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2006","Kelembunan"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2007","Turung"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2008","Terindak"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2009","Kelising"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2010","Ambalat"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2011","Keriting"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2012","Kendari"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2013","Bambang"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2014","Maritam"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2015","Pentian"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2016","Punan Dulau"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2017","Kelincauan"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2018","Bekiliu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2019","Sekatak Bengara"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2020","Pungit"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2021","Anjar Arip"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.09","Sekatak","65.01.09.2022","Liagu"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.10","Bunyu","65.01.10.2001","Bunyu Barat"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.10","Bunyu","65.01.10.2002","Bunyu Selatan"
"65","Kalimantan Utara","65.01","Kabupaten Bulungan","65.01.10","Bunyu","65.01.10.2003","Bunyu Timur"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2002","Long Bisai"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2005","Pulau Sapi"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2006","Paking"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2007","Lidung Kemenci"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2008","Mentarang Baru"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.01","Mentarang","65.02.01.2009","Harapan Maju"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2001","Batu Lidung"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2002","Malinau Kota"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2003","Pelita Kanaan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2004","Malinau Hulu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2005","Malinau Hilir"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.02","Malinau Kota","65.02.02.2006","Tanjung Keranjang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2001","Long Pujungan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2002","Long Ketaman"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2003","Long Pua"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2004","Long Lame"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2005","Long Jelet"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2006","Long Aran"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2007","Long Peliran"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2008","Long Bena"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.03","Pujungan","65.02.03.2009","Long Belaka Pitau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.04","Kayan Hilir","65.02.04.2001","Data Dian"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.04","Kayan Hilir","65.02.04.2002","Long Pipa"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.04","Kayan Hilir","65.02.04.2003","Long Sule"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.04","Kayan Hilir","65.02.04.2004","Sungai Anai"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.04","Kayan Hilir","65.02.04.2005","Long Metun"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.05","Kayan Hulu","65.02.05.2001","Long Nawang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.05","Kayan Hulu","65.02.05.2002","Nawang Baru"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.05","Kayan Hulu","65.02.05.2003","Long Temuyat"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.05","Kayan Hulu","65.02.05.2004","Long Betaoh"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.05","Kayan Hulu","65.02.05.2005","Long Payau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2001","Bila Bekayuk"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2002","Long Loreh"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2003","Langap"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2004","Laban Nyarit"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2005","Nunuk Tanah Kibang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2006","Pelencau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2007","Paya Seturan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2008","Punan Rian"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.06","Malinau Selatan","65.02.06.2009","Sengayan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2001","Kaliamok"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2002","Luso"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2003","Malinau Seberang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2004","Putat"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2005","Salap"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2006","Seruyung"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2007","Respen Tubu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2008","Belayan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2009","Sembuak Warod"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2010","Lubak Manis"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2011","Kelapis"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.07","Malinau Utara","65.02.07.2012","Semengaris"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2001","Long Bila"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2002","Long Kenipe"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2003","Punan Bengalun"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2004","Sesua"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2005","Sentaban"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2006","Tanjung Lapang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2007","Taras"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2008","Kuala Lapang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.08","Malinau Barat","65.02.08.2009","Sempayang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2001","Dumu Mahak"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2002","Long Lebusan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2003","Mahak Baru"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2004","Long Top"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2005","Agung Baru"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.09","Sungai Boh","65.02.09.2006","Data Baru"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.10","Kayan Selatan","65.02.10.2001","Long Ampung"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.10","Kayan Selatan","65.02.10.2002","Long Uro"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.10","Kayan Selatan","65.02.10.2003","Lidung Payau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.10","Kayan Selatan","65.02.10.2004","Sungai Barang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.10","Kayan Selatan","65.02.10.2005","Metulang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2001","Long Uli"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2002","Long Alango"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2003","Long Berini"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2004","Long Tebulo"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2005","Apau Ping"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.11","Bahau Hulu","65.02.11.2006","Long Kemuat"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2001","Lung Fala"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2002","Lung Kebinu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2003","Lung Mekatif"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2004","Lung Simau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2005","Lung Berang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2006","Lung Sulit"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2007","Lung Semamu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2008","Long Gafid"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2009","Temalang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.12","Mentarang Hulu","65.02.12.2010","Long Liku"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2001","Setulang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2002","Setarap"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2003","Punan Setarap"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2004","Batu Kajang"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2005","Gong Solok"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2006","Punan Gong Solok"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2007","Long Adiu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.13","Malinau Selatan Hilir","65.02.13.2008","Punan Long Adiu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2001","Long Lake"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2002","Punan Mirau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2003","Long Rat"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2004","Halanga"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2005","Metut"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2006","Long Jalan"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2007","Nahakramo"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.14","Malinau Selatan Hulu","65.02.14.2008","Tanjung Nanga"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.15","Sungai Tubu","65.02.15.2001","Long Nyau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.15","Sungai Tubu","65.02.15.2002","Long Titi"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.15","Sungai Tubu","65.02.15.2003","Long Ranau"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.15","Sungai Tubu","65.02.15.2004","Rian Tubu"
"65","Kalimantan Utara","65.02","Kabupaten Malinau","65.02.15","Sungai Tubu","65.02.15.2005","Long Pada"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.01","Sebatik","65.03.01.2001","Tanjungkarang"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.01","Sebatik","65.03.01.2002","Balansiku"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.01","Sebatik","65.03.01.2003","Sungai Manurung"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.01","Sebatik","65.03.01.2004","Padaidi"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.02","Nunukan","65.03.02.1001","Nunukan Timur"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.02","Nunukan","65.03.02.1002","Nunukan Barat"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.02","Nunukan","65.03.02.1003","Nunukan Utara"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.02","Nunukan","65.03.02.1005","Nunukan Tengah"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.02","Nunukan","65.03.02.2004","Binusan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2001","Tagul"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2002","Lubakan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2003","Atap"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2004","Manuk Bungkul"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2005","Tujung"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2006","Pagar"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2007","Labuk"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2008","Butas Bagu"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2009","Pelaju"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.03","Sembakung","65.03.03.2010","Tepian"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2001","Deralon"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2002","Liang"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2003","Dabulon"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2004","Taluan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2005","Podong"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2006","Patal I"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2007","Siawang"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2008","Sapuyan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2009","Nainsid"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2010","Sasibu"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2011","Saludan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2012","Semalat"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2013","Libang"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2014","Sedongon"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2015","Tanjung Hilir"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2016","Sumalumung"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2017","Lintong"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2018","Pulu Bulawan"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2019","Tanjung Hulu"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2020","Patal II"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2021","Pa'loo"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2022","Sangkub"
"65","Kalimantan Utara","65.03","Kabupaten Nunukan","65.03.04","Lumbis","65.03.04.2023","Tubus"
