province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2001","Batu Ampar"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2002","Rantau Sialang"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2003","Bumi Agung"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2004","Palak Siring"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2005","Keban Agung I"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2006","Keban Agung II"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2007","Tanjung Alam"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2008","Tanjung Negara"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2009","Keban Agung III"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2010","Suka Nanti"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2011","Muara Tiga"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2012","Tanjung Besar"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2013","Pajar Bulan"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2014","Durian Sebatang"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2015","Lawang Agung"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2027","Nanti Agung"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2028","Karang Agung"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2029","Lubuk Resam"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.01","Kedurang","17.01.01.2030","Muara Tiga Ilir"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.1024","Pasar Baru"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2001","Padang Lebar"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2002","Sukaraja"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2004","Tanjung Menang"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2005","Darat Sawah"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2006","Kota Agung"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2007","Babatan Ilir"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2008","Babatan Ulu"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2009","Muara Danau"
"17","Bengkulu","17.01","Kabupaten Bengkulu Selatan","17.01.02","Seginim","17.01.02.2011","Gunung Ayu"
