province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.1001","Gerung Utara"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.1004","Dasan Geres"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.1011","Gerung Selatan"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2002","Kebon Ayu"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2003","Gapuk"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2005","Suka Makmur"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2006","Banyu Urip"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2007","Babussalam"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2008","Dasan Tapen"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2009","Beleka"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2010","Tempos"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2012","Mesanggok"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2013","Taman Ayu"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.01","Gerung","52.01.01.2014","Giri Tembesi"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2001","Kediri"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2002","Montong Are"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2003","Jagaraga Indah"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2004","Gelogor"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2005","Rumak"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2006","Banyumulek"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2007","Ombe Baru"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2008","Dasan Baru"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2009","Kediri Selatan"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.02","Kediri","52.01.02.2010","Lelede"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2001","Lembuak"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2002","Nyur Lembang"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2003","Peresak"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2004","Keru"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2005","Batu Kuta"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2006","Tanak Beak"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2007","Sedau"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2008","Suranadi"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2009","Selat"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2010","Lebah Sempage"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2011","Sesaot"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2012","Dasan Tereng"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2013","Badrain"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2014","Sembung"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2015","Krama Jaya"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2016","Gerimax Indah"
"52","Nusa Tenggara Barat","52.01","Kabupaten Lombok Barat","52.01.03","Narmada","52.01.03.2017","Pakuan"
