province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2001","Negeri Sindang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2002","Rantau Kumpai"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2003","Lubuk Baru"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2004","Kungkilan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2005","Penyandingan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2006","Bandar"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2007","Lubuk Leban"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2008","Tungku Jaya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2009","Mekar Sari"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2010","Mekar Jaya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.07","Sosoh Buay Rayap","16.01.07.2011","Penantian"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2001","Gunung Meraksa"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2003","Tanjung Pura"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2004","Tanjung Sari"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2005","Tangsi Lontar"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2006","Belambangan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2007","Kesambirata"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2008","Gunung Liwat"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2015","Pengandonan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2016","Semanding"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2017","Tanjungan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2018","Ujanmas"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.08","Pengandonan","16.01.08.2019","Gunung Kuripan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2001","Kepayang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2002","Kedondong"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2003","Belimbing"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2004","Durian"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2006","Lubuk Rukam"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2007","Bindu"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2009","Mendala"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2010","Peninjauan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2011","Saung Naga"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2022","Makartitama"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2023","Espetiga"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2024","Makarti Jaya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2025","Mitra Kencana"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2026","Penilikan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2027","Panji Jaya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.09","Peninjauan","16.01.09.2028","Karang Dapo"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.1003","Tanjungagung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.1004","Saung Naga"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.1005","Talang Jawa"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.1007","Batu Kuning"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.1011","Air Gading"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2001","Batu Putih"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2002","Laya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2006","Pusar"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2008","Karang Agung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2009","Karang Endah"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2010","Tanjung Karang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.13","Baturaja Barat","16.01.13.2012","Sukamaju"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1001","Baturaja Lama"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1003","Pasar Baru"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1004","Kemalaraja"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1005","Sukaraya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1006","Sukajadi"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1011","Kemelak Bindung Langit"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1012","Sepancar Lawang Kulon"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1013","Baturaja Permai"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.1014","Sekar Jaya"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.2007","Tanjung Kemala"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.2008","Tanjung Baru"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.2015","Air Paoh"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.14","Baturaja Timur","16.01.14.2016","Terusan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2001","Kelumpang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2002","Gunung Tiga"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2003","Mendingin"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2004","Ulak Lebar"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2005","Pedataran"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2006","Sukajadi"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.20","Ulu Ogan","16.01.20.2007","Belandang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2001","Tanjung Kurung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2002","Sukarami"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2003","Batanghari"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2004","Nyiur Sayak"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2005","Suka Merindu"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2006","Padang Bindu"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2007","Panggal Panggang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2008","Bedegung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2009","Ulak Pandan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2010","Keban Agung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2011","Tubohan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2012","Raksa Jiwa"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2013","Seleman"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2014","Kebun Jati"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2015","Singapura"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2016","Pengaringan"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2017","Banjarsari"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2018","Pandan Dulang"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2020","Panai Makmur"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2021","Guna Makmur"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.21","Semidang Aji","16.01.21.2022","Tebing Kampung"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.22","Lubuk Batang","16.01.22.2001","Merbau"
"16","Sumatera Selatan","16.01","Kabupaten Ogan Komering Ulu","16.01.22","Lubuk Batang","16.01.22.2002","Gunung Meraksa"
