province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.1001","Pasar Batu Gerigis"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.1002","Padang Masiang"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2003","Kampung Solok"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2004","Pasar Terandam"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2005","Sigambo Gambo"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2006","Ujung Batu"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2007","Kinali"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2008","Kampung Mudik"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2009","Aek Dakka"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2010","Patupangan"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2011","Gabungan Hasang"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2017","Bungo Tanjung"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.01","Barus","12.01.01.2018","Kedai Gedang"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.1001","Sorkam"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.1002","Pargarutan"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.1004","Tarutung Bolak"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.1009","Naipospos Barat"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2003","Teluk Roban"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2005","Fajar"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2006","Pardamean"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2007","Pelita"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2008","Rianiate"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2010","Gonting Mahe"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2011","Dolok Pantis"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2014","Pea Raja"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2015","Bottot"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2016","Sorkam Tengah"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2017","Sorkam Kiri"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2018","Pananggahan"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2019","Pagaran Julu"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2020","Hite Urat"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2021","Sihapas"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2022","Nauli"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.02","Sorkam","12.01.02.2023","Muara Nauli"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1001","Pandan"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1002","Hajoran"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1003","Aek Tolang"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1004","Lubuk Tukko"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1005","Sibuluan Indah"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1006","Sibuluan Nauli"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1011","Aek Sitio-tio"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1012","Sibuluan Raya"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1013","Kalangan"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1016","Pandan Wangi"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1017","Lubuk Tukko Baru"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1018","Sibuluan Baru"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1019","Sibuluan Terpadu"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1020","Sihaporas Nauli"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1021","Pasar Baru"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1022","Budi Luhur"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1023","Kalangan Indah"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1024","Mangga Dua"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1025","Muara Nibung"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.1026","Hajoran Indah"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.2014","Aek Garut"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.03","Pandan","12.01.03.2015","Sitio-Tio Hilir"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.04","Pinangsori","12.01.04.1001","Pinangsori"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.04","Pinangsori","12.01.04.1004","Sitonong Bangun"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.04","Pinangsori","12.01.04.1007","Pinangbaru"
"12","Sumatera Utara","12.01","Kabupaten Tapanuli Tengah","12.01.04","Pinangsori","12.01.04.1009","Albion Prancis"
