province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2004","Kambang Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2005","Kambang Barat"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2006","Lakitan Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2007","Lakitan Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2008","Lakitan Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.03","Lengayang","13.01.03.2009","Lakitan Tengah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2001","IV Koto Hilie"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2002","IV Koto Mudiek"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2003","Taluak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2004","Koto Nan Duo IV Koto Hilie"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2005","Koto Nan Tigo IV Koto Hilie"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2006","Teratak Tempatih IV Koto Mudiek"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2007","Tuik IV Koto Mudiek"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2008","Sungai Nyalo IV Koto Mudiek"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.04","Batang Kapas","13.01.04.2009","Taluk Tigo Sakato"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2001","Painan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2002","Tambang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2003","Salido"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2004","Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2005","Bunga Pasang Salido"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2006","Sago Salido"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2007","Salido Sari Bulan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2008","Koto Rawang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2009","Limau Gadang Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2010","Batu Kunik Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2011","Taratak Tangah Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2012","Ampuan Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2013","Ampang Tareh Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2014","Balai Sinayan Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2015","Sungai Gayo Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2016","Sungai Sariak Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2017","Bukik Kaciak Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2018","Gunung Bungkuak Lumpo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2019","Painan Selatan Painan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.05","IV Jurai","13.01.05.2020","Painan Timur Painan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2005","Koto Berapak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2006","Talaok"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2007","Pasar Baru"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2008","Gurun Panjang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2009","Api-api Pasar Baru"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2010","Tanjung Durian Pasar Baru"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2011","Asam Kamba Pasar Baru"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2012","Sawah Laweh Pasar Baru"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2013","Kapeh Panji Jaya Talaok"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2014","Aur Begalung Talaok"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2015","Kapelgam Koto Berapak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2016","Koto Baru Koto Berapak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2017","Kubang Koto Berapak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2018","Kapujan Koto Berapak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2019","Gurun Panjang Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2020","Gurun Panjang Barat"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.06","Bayang","13.01.06.2021","Gurun Panjang Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2001","Siguntur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2002","Sungai Pinang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2003","Duku"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2004","Batu Hampa"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2005","Nanggalo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2006","Ampang Pulai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2007","Kapuh"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2008","Barung-Barung Balantai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2009","Barung-Barung Balantai Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2010","Mandeh"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2011","Kapuah Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2012","Taratak Sungai Lundang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2013","Siguntur Tua"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2014","Kampung Baru Korong Nan Ampek"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2015","Duku Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2016","Pulau Karam Ampang Pulai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2017","Jinang Kampung Pansur Ampang Pulai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2018","Cerocok Anau Ampang Pulai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2019","Sungai Nyalo Mudiak Aia"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2020","Batu Hampar Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2021","Barung-Barung Balantai Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2022","Barung-Barung Balantai Tengah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.07","Koto XI Tarusan","13.01.07.2023","Setara Nanggalo"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2001","Taratak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2002","Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2003","Amping Parak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2004","Amping Parak Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2005","Koto Taratak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2006","Lansano Taratak"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2007","Aur Duri Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2008","Rawang Gunung Malelo Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2009","Koto Nan Tigo Selatan Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2010","Koto Nan Tigo Utara Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2011","Ganting Mudiak Selatan Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.08","Sutera","13.01.08.2012","Ganting Mudiak Utara Surantih"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2001","Punggasan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2002","Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2003","Punggasan Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2004","Punggasan Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2005","Padang XI Punggasan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2006","Lagan Mudik Punggasan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2007","Lagan Hilir Punggasan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2008","Air Haji Tenggara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2009","Pasar Lama Muara Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2010","Pasar Bukit Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2011","Air Haji Barat"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2012","Air Haji Tengah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2013","Rantau Simalenang Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2014","Muara Gadang Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2015","Sungai Sirah Air Haji"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.09","Linggo Sari Baganti","13.01.09.2016","Muara Kandis Punggasan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2001","Lunang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2003","Lunang Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2004","Lunang Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2005","Lunang Barat"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2015","Sindang Lunang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2016","Pondok Parian Lunang"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2017","Lunang Tengah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2018","Lunang Satu"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2019","Lunang Dua"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.10","Lunang","13.01.10.2020","Lunang Tiga"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2001","Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2002","Pasar Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2007","Batang Arah Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2008","Ampang Tulak Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2009","Tanjung Pondok Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2010","Batang Betung Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2016","Bukit Buai Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2017","Riak Danau Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2018","Koto Anau Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.11","Basa Ampek Balai Tapan","13.01.11.2019","Dusun Baru Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2001","Puluik-Puluik"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2002","Koto Ranah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2003","Muaro Aie"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2004","Pancuang Taba"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2005","Puluik-Puluik Selatan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.12","IV Nagari Bayang Utara","13.01.12.2006","Limau Gadang Pancung Taba"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2001","Inderapura Utara"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2002","Muara Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2003","Damar Lapan Batang Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2004","Lalang Panjang Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2005","Palokan Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2006","Lubuk Betung Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2007","Tluk Kualo Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2008","Tanah Bakali Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2009","Inderapura Timur"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.13","Airpura","13.01.13.2010","Pulau Rajo Inderapura"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2001","Sungai Gambir Sako Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2002","Limau Purut Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2003","Talang Balarik Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2004","Tebing Tinggi Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2005","Binjai Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2006","Sungai Pinang Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2007","Talang Koto Pulai Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2008","Kampung Tengah Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2009","Kubu Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.14","Ranah Ampek Hulu Tapan","13.01.14.2010","Simpang Gunung Tapan"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2001","Silaut"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2002","Sungai Sirah"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2003","Sungai Sarik"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2004","Sungai Pulai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2005","Pasir Binjai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2006","Talang Binjai"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2007","Durian Seribu"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2008","Lubuk Bunta"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2009","Air Hitam"
"13","Sumatera Barat","13.01","Kabupaten Pesisir Selatan","13.01.15","Silaut","13.01.15.2010","Sambungo"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.03","Pantai Cermin","13.02.03.2001","Lolo"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.03","Pantai Cermin","13.02.03.2002","Surian"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.04","Lembah Gumanti","13.02.04.2001","Alahan Panjang"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.04","Lembah Gumanti","13.02.04.2002","Sungai Nanam"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.04","Lembah Gumanti","13.02.04.2003","Salimpat"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.04","Lembah Gumanti","13.02.04.2004","Aie Dingin"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.05","Payung Sekaki","13.02.05.2001","Supayang"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.05","Payung Sekaki","13.02.05.2002","Sirukam"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.05","Payung Sekaki","13.02.05.2003","Aie Luo"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2001","Batu Banyak"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2002","Batu Bajanjang"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2003","Koto Laweh"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2004","Limau Lunggo"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2005","Koto Gadang Koto Anau"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.06","Lembang Jaya","13.02.06.2006","Selayo Tanang B. Sileh"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2001","Cupak"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2002","Talang"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2003","Koto Gadang Guguak"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2004","Jawi Jawi"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2005","Sungai Janiah"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2006","Batang Barus"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2007","Aie Batumbuak"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.07","Gunung Talang","13.02.07.2008","Koto Gaek Guguk"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.08","Bukit Sundi","13.02.08.2001","Muaro Paneh"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.08","Bukit Sundi","13.02.08.2002","Kinari"
"13","Sumatera Barat","13.02","Kabupaten Solok","13.02.08","Bukit Sundi","13.02.08.2003","Bukit Tandang"
