province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2001","Widoro"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2002","Sawahan"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2003","Kalak"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2004","Sendang"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2005","Klepu"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2006","Gedompol"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2007","Cemeng"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2008","Gendaran"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2009","Sukodono"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2010","Sekar"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2011","Donorojo"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.01","Donorojo","35.01.01.2012","Belah"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2001","Dersono"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2002","Sugihwaras"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2003","Watukarung"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2004","Jlubang"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2005","Candi"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2006","Poko"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2007","Dadapan"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2008","Pringkuku"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2009","Sobo"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2010","Ngadirejan"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2011","Glinggangan"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2012","Pelem"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.02","Pringkuku","35.01.02.2013","Tamanasri"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.03","Punung","35.01.03.2001","Bomo"
"35","Jawa Timur","35.01","Kabupaten Pacitan","35.01.03","Punung","35.01.03.2002","Sooka"
