province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1001","19 Nopember"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1002","Wundulako"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1003","Lamekongga"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1004","Kowioha"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1005","Silea"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.1011","Ngapa"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.2006","Towua"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.2007","Bende"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.2008","Unamendaa"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.2009","Tikonu"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.01","Wundulako","74.01.01.2010","Sabiano"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1001","Lamokato"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1002","Watuliandu"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1003","Balandete"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1004","Lalombaa"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1005","Sabilambo"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1006","Laloeha"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.04","Kolaka","74.01.04.1007","Tahoa"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.1001","Dawi-Dawi"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.1002","Pomalaa"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.1009","Tonggoni"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.1011","Kumoro"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2003","Huko-Huko"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2004","Pelambua"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2005","Tambea"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2006","Sopura"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2007","Pesouha"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2008","Totobo"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2010","Oko-Oko"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.07","Pomalaa","74.01.07.2012","Hakatutobu"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.1001","Watubangga"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.1006","Tandebura"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.1015","Wolulu"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2002","Lamundre"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2007","Kukutio"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2011","Langgosipi"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2012","Sumber Rejeki"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2016","Peoho"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2017","Mataosu"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2018","Polenga"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2020","Kastura"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2023","Gunung Sari"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2025","Mataosu Ujung"
"74","Sulawesi Tenggara","74.01","Kabupaten Kolaka","74.01.08","Watubangga","74.01.08.2026","Ranoteta"
