province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.01","Benteng","73.01.01.1001","Benteng Utara"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.01","Benteng","73.01.01.1002","Benteng"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.01","Benteng","73.01.01.1003","Benteng Selatan"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.1001","Putabangun"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.1002","Bontobangun"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2003","Bontosunggu"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2004","Bontoborusu"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2005","Bontolebang"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2006","Bontotangnga"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2007","Kahu-Kahu"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.02","Bontoharu","73.01.02.2008","Kalepadang"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.1001","Batangmata"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.1002","Batangmata Sapo"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2003","Pamatata"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2004","Tanete"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2005","Bungaiya"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2006","Kayu Bauk"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2007","Barat Lambongan"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2008","Bontona Saluk"
"73","Sulawesi Selatan","73.01","Kabupaten Kepulauan Selayar","73.01.03","Bontomatene","73.01.03.2009","Onto"
