province_code,province_name,regency_code,regency_name,district_code,district_name,village_code,village_name
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2003","Ie Dingen"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2004","Drien Jalo"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2005","Jambo Papeun"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2006","Buket Meuh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2007","Blang Kuala"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2008","Rot Teungoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2009","Alue Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2010","Ladang Tuha"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2011","Lhok Mamplam"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2012","Arun Tunggai"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2013","Blang Teungoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2014","Blang Bladeh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2015","Ie Buboh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2016","Keude Meukek"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2017","Kuta Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2018","Tanjung Harapan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2019","Labuhan Tarok"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2020","Lhok Aman"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2021","Alue Meutuah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2022","Ladang Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.05","Meukek","11.01.05.2023","Labuhan Tarok II"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2001","Dalam"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2002","Subarang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2003","Kuta Baru"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2004","Gunung Ketek"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2005","Ladang Panton Luas"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2006","Madat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2007","Alur Seumerah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2008","Tengah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2009","Gunung Cut"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2010","Alur Pinang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2011","Kuta Blang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2012","Batee Tunggai"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2013","Ujung Tanah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2014","Ujung Kampung"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2015","Jilatang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2016","Luar"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2017","Lubuk Layu"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2018","Suaq Hulu"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2019","Tampang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2020","Payonan Gadang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2021","Gadang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2022","Baru"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2023","Ladang Kasik Putih"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2024","Air Sialang Hilir"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2025","Air Sialang Hulu"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2026","Air Sialang Tengah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2027","Balai"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.06","Samadua","11.01.06.2028","Arafah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2001","Sikulat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2002","Sawang I"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2003","Meuligo"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2004","Lhok Pawoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2005","Sawang II"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2006","Ujung Karang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2007","Trieng Meuduro Baroh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2008","Trieng Meuduro Tunong"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2009","Panton Luas"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2010","Simpang Tiga"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2011","Kuta Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2012","Blang Geulinggang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2013","Mutiara"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2014","Ujung Padang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.07","Sawang","11.01.07.2015","Sawang Ba'u"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2001","Lhok Keutapang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2002","Hilir"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2003","Padang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2004","Hulu"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2005","Jambo Apha"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2006","Tepi Air"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2007","Pasar"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2008","Lhok Bengkuang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2009","Panton Luas"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2010","Gunung Kerambil"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2011","Air Berudang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2012","Batu Itam"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2013","Panjupian"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2014","Lhok Rukam"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2015","Air Pinang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.08","Tapaktuan","11.01.08.2016","Lhok Bengkuang Timur"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2001","Keude Trumon"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2002","Ujong Tanoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2003","Sigleng"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2004","Ie Meudama"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2005","Teupin Tinggi"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2006","Kuta Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2007","Panton Bilie"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2012","Kuta Padang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2013","Raket"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2014","Gampong Teungoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2015","Seuneubok Jaya"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.09","Trumon","11.01.09.2016","Padang Harapan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2001","Ladang Teungoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2002","Pucok Krueng"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2003","Silolo"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2004","Kampung Baru"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2005","Panton Bili"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2006","Paya Ateuk"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2007","Ladang Tuha"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2008","Mata Ie"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2009","Ujong Batee"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2010","Lhok Sialang Cut"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2011","Seuneubok"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2012","Ie Mirah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2013","Pasie Rasian"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2014","Ujung Padang Rasian"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2015","Krueng Kalee"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2016","Lhok Sialang Rayeuk"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2017","Gampong Baro"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2018","Teupin Gajah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2019","Ujung Padang Asahan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2020","Pulo Ie II"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.10","Pasie Raja","11.01.10.2021","Pante Raja"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2001","Tengah Peulumat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2002","Paya Peulumat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2003","Padang Peulumat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2004","Aur Peulumat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2005","Limau Saring"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2006","Beutong"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2007","Peuneulop"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2008","Gunung Rotan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2009","Keumumu Hilir"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2010","Keumumu Hulu"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2011","Keumumu Seberang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.11","Labuhanhaji Timur","11.01.11.2012","Sawang Indah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2001","Tutong"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2002","Teungoh Iboh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2003","Peulokan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2004","Kuta Iboh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2005","Ujung Padang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2006","Blang Baru"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2007","Blang Poroh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2008","Pulo Ie"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2009","Suak Lokan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2010","Iku Lhueng"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2011","Kuta Trieng"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2012","Pante Geulima"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2013","Panton Pawoh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2014","Batee Meucanang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.12","Labuhanhaji Barat","11.01.12.2015","Panton Rubek"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2001","Koto"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2002","Alur Keujrun"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2003","Jambo Papan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2004","Malaka"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2005","Koto Indarung"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2006","Siurai-Urai"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2007","Kampung Sawah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2008","Kampung Padang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2009","Pulo Air"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2010","Lawe Melang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2011","Mersak"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2012","Simpang Dua"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.13","Kluet Tengah","11.01.13.2013","Simpang Tiga"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2001","Paya Dapur"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2002","Sapik"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2003","Alai"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2004","Durian Kawan"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2005","Lawe Sawah"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2006","Lawe Buluh Didi"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2007","Pucuk Lembang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2008","Paya Laba"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.14","Kluet Timur","11.01.14.2009","Lawe Cimanok"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2001","Pasie Seubadeh"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2002","Ladang Rimba"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2003","Ujong Pulo Rayeuk"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2004","Sawah Tingkeum"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2005","Simpang"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2006","Ujong Pulo Cut"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.15","Bakongan Timur","11.01.15.2008","Seuleukat"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.16","Trumon Timur","11.01.16.2005","Pinto Rimba"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.16","Trumon Timur","11.01.16.2006","Krueng Luas"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.16","Trumon Timur","11.01.16.2007","Jambo Dalem"
"11","Aceh","11.01","Kabupaten Aceh Selatan","11.01.16","Trumon Timur","11.01.16.2008","Kapa Sesak"
